#ID  RA(hh:mm:ss) DEC(deg:':'')  Vmag	       V-I color  vel(km/s)    vel_err(km/s)  membership_prob
0151 10 13 42.16 -01 24 39.2     19.91000      0.95000    227.20000      0.90000      0.99800
0152 10 13 38.54 -01 24 51.4     20.37000      0.92000    225.50000      2.30000      0.99700
0153 10 13 40.92 -01 26 22.4     19.52000      0.97000    145.40000      1.80000      0.00000
0154 10 13 45.22 -01 20 22.4      0.00000      0.00000    -21.00000      0.50000      0.00000
0155 10 13 44.19 -01 24 11.4     19.12000      0.95000    226.40000      0.70000      0.99800
0156 10 13 36.29 -01 28 30.2     17.90000      0.95000     36.70000      0.50000      0.00000
0157 10 13 33.53 -01 30 59.4     19.35000      1.03000    222.10000      1.60000      0.99900
0158 10 13 31.56 -01 28 43.0     20.12000      0.89000    223.50000      2.50000      0.99700
0159 10 13 29.52 -01 27 17.1     20.15000     99.00000    167.40000      3.00000      0.00000
0160 10 13 22.95 -01 22 27.1      0.00000      0.00000    226.60000      0.40000      0.99700
0161 10 13 28.56 -01 20 57.9      0.00000      0.00000    166.00000      1.00000      0.00000
0162 10 13 32.39 -01 22 12.9      0.00000      0.00000     96.70000      1.50000      0.00000
0163 10 13 21.74 -01 26 20.6     18.65000      1.08000    229.20000      0.60000      0.99900
0164 10 12 29.46 -01 33 36.9      0.00000      0.00000     89.70000      5.70000      0.00000
0165 10 13 06.88 -01 41 51.0     18.06000      1.12000    -48.00000      1.00000      0.00000
0166 10 12 43.86 -01 42 03.0     19.85000      0.79000    226.40000      2.00000      0.99900
0167 10 13 02.07 -01 44 36.3     20.18000      0.67000    226.10000      1.10000      0.89900
0168 10 12 51.56 -01 37 55.3     20.35000      0.74000    225.40000      2.60000      1.00000
0169 10 13 05.69 -01 40 46.7     20.01000      0.80000    266.10000      1.50000      0.00000
0170 10 12 53.89 -01 45 27.1     18.96000      1.02000    229.20000      0.90000      0.99900
0171 10 12 53.72 -01 45 02.9     19.76000      0.95000    228.20000      1.30000      0.98600
0172 10 12 48.61 -01 36 56.5     18.68000      1.11000    227.30000      0.50000      0.99900
0173 10 12 43.51 -01 43 06.6     18.81000      1.05000    220.80000      0.90000      0.99900
0174 10 12 44.70 -01 42 48.9     18.93000      1.17000    233.40000      3.00000      0.98600
0175 10 12 37.04 -01 45 26.9     18.52000      1.27000     22.50000      2.10000      0.00000
0176 10 12 37.72 -01 44 15.0     19.81000      0.98000    226.10000      2.50000      0.99900
0177 10 12 40.27 -01 41 46.1     18.74000      0.77000     66.80000      0.40000      0.00000
0178 10 12 38.87 -01 41 45.0     19.20000      1.00000    228.20000      1.70000      0.99900
0179 10 12 35.91 -01 41 15.2     18.66000      1.14000    219.10000      0.80000      0.99900
0180 10 12 27.77 -01 39 27.2     20.17000      0.60000    195.80000      3.90000      0.45500
0181 10 12 41.56 -01 31 57.1     18.46000      1.12000    221.60000      1.80000      0.99900
0182 10 12 35.13 -01 39 40.2     19.11000      0.93000    228.90000      5.50000      0.99800
0183 10 12 26.79 -01 45 05.1     19.68000      1.10000    256.80000      3.20000      0.00000
0184 10 12 26.94 -01 44 31.7     19.23000      0.97000    215.40000      4.80000      0.99700
0185 10 12 26.09 -01 43 31.1     19.95000      0.84000    222.20000      1.10000      0.99800
0186 10 12 30.71 -01 42 07.5     19.80000      0.97000    226.00000      0.80000      0.99300
0187 10 12 16.15 -01 45 48.1     17.65000      1.29000    221.00000      0.40000      0.99800
0188 10 12 16.23 -01 44 45.4     18.12000      1.09000    210.00000      0.80000      0.99200
0189 10 12 21.23 -01 42 46.0     17.81000      0.88000     22.70000      0.40000      0.00000
0190 10 12 25.05 -01 42 31.2     19.24000      1.03000    252.40000      2.30000      0.79900
0191 10 12 30.19 -01 40 48.5      0.00000      0.00000      7.80000      1.20000      0.00000
0192 10 12 27.95 -01 37 04.3     19.15000      0.60000     40.30000      4.90000      0.00000
0193 10 12 31.29 -01 35 58.5     18.60000      0.83000    -13.10000      0.80000      0.00000
0194 10 12 10.70 -01 42 47.8     19.34000      1.00000    220.70000      2.20000      0.99300
0195 10 12 25.28 -01 40 44.9     19.92000      0.95000    224.30000      1.80000      0.99900
0196 10 12 06.04 -01 45 41.0     17.56000      1.22000     48.60000      0.90000      0.00000
0197 10 12 06.84 -01 45 15.1      0.00000      0.00000    230.50000      0.70000      0.95100
0198 10 12 06.70 -01 42 38.6     20.02000     99.00000    223.30000      2.80000      0.97000
0199 10 12 05.64 -01 40 57.2     18.86000      1.11000    220.70000      1.10000      0.99800
0200 10 12 22.84 -01 35 35.9     18.37000      1.13000    234.70000      0.90000      0.99900
0201 10 12 26.12 -01 36 35.8     20.37000      0.71000    214.10000      5.80000      0.97800
0202 10 12 18.45 -01 40 03.4     19.63000      0.59000    251.50000      4.60000      0.92900
0203 10 12 18.40 -01 40 22.2     19.68000      0.98000    221.90000      1.10000      0.99800
0204 10 12 57.96 -01 37 42.4     19.32000      0.93000    234.80000      6.70000      1.00000
0205 10 13 19.83 -01 43 49.3      0.00000      0.00000     41.00000      1.00000      0.00000
0206 10 13 45.19 -01 56 59.7      0.00000      0.00000     35.20000      1.40000      0.00000
0207 10 13 51.60 -01 55 39.2      0.00000      0.00000     19.70000      0.70000      0.00000
0208 10 13 44.67 -01 55 14.6      0.00000      0.00000     71.30000      0.60000      0.00000
0209 10 13 37.42 -01 44 32.2     18.78000      1.00000    225.80000      1.60000      0.99900
0210 10 13 44.59 -01 48 15.5     18.70000      0.95000     50.10000      0.70000      0.00000
0211 10 13 48.16 -01 45 36.5     19.73000      0.86000     61.50000      3.00000      0.00000
0212 10 13 33.05 -01 59 52.8      0.00000      0.00000    226.20000      2.30000      0.99700
0213 10 13 32.93 -01 55 33.0      0.00000      0.00000    235.90000      2.80000      0.94400
0214 10 13 31.68 -01 54 22.7      0.00000      0.00000    219.20000      2.00000      0.98900
0215 10 12 40.41 -01 51 49.0      0.00000      0.00000    107.80000      2.00000      0.00000
0216 10 13 45.66 -01 45 04.3     19.79000      0.93000     52.90000      9.70000      0.00000
0217 10 13 13.70 -01 45 01.7     18.95000      1.06000    225.80000      4.70000      0.99900
0218 10 13 38.79 -01 47 54.2     19.07000      0.84000     60.50000      9.00000      0.00000
0219 10 13 21.79 -01 55 16.1      0.00000      0.00000    116.30000      4.50000      0.00000
0220 10 13 25.91 -01 54 49.8      0.00000      0.00000     -4.40000      3.10000      0.00000
0221 10 13 19.40 -01 53 16.6      0.00000      0.00000     44.40000      2.80000      0.00000
0222 10 13 22.85 -01 46 24.6     19.45000      0.66000     73.10000      6.60000      0.00000
0223 10 13 24.05 -01 50 02.4     17.57000      0.81000     51.10000      0.90000      0.00000
0224 10 13 15.11 -01 58 59.3      0.00000      0.00000     48.70000      2.50000      0.00000
0225 10 13 18.55 -01 54 11.3      0.00000      0.00000    222.70000      7.30000      0.99800
0226 10 13 16.60 -01 53 16.1      0.00000      0.00000     11.70000      5.40000      0.00000
0227 10 13 12.95 -01 42 20.1     18.70000      1.07000    225.70000      6.70000      0.99900
0228 10 13 16.26 -01 46 19.3     18.88000      1.01000    220.90000      5.20000      0.99900
0229 10 13 09.48 -01 48 30.5     17.62000      0.75000    132.50000      1.00000      0.00000
0230 10 12 56.88 -01 57 08.8      0.00000      0.00000    127.00000      5.50000      0.00000
0231 10 12 54.58 -01 52 32.1      0.00000      0.00000    238.30000      7.10000      0.99300
0232 10 12 42.76 -01 52 02.5      0.00000      0.00000      3.40000      2.20000      0.00000
0233 10 12 57.25 -01 47 10.5     19.39000      0.93000    221.90000      6.70000      0.99800
0234 10 12 45.48 -01 47 56.0     18.89000      0.89000    226.20000      4.80000      0.99900
0235 10 13 02.58 -01 45 03.3     17.67000      0.73000     68.70000      4.50000      0.00000
0236 10 13 04.89 -01 45 10.8     19.15000      1.07000     -7.70000      8.20000      0.00000
