#ID  RA(hh:mm:ss) DEC(deg:':'')  Vmag	       V-I color  vel(km/s)    vel_err(km/s)  membership_prob
0181 06 40 32.24 -50 56 15.2     19.23000      1.06000     69.10000      1.20000      0.00000
0182 06 40 35.04 -50 56 36.3     19.45000      1.00000    228.40000      1.50000      1.00000
0183 06 40 35.70 -50 54 41.2     20.69000      1.05000    131.70000      2.30000      0.00000
0184 06 40 38.32 -50 56 05.6     19.47000      1.10000    228.00000      2.20000      1.00000
0185 06 40 37.66 -50 56 25.6     19.00000      1.24000     14.60000      1.40000      0.00000
0186 06 40 41.50 -51 04 02.4     19.36000      1.06000     30.00000      0.90000      0.00000
0187 06 40 42.91 -51 01 18.9     20.31000      0.84000    222.30000      3.30000      1.00000
0188 06 40 42.48 -51 00 42.6     18.27000      1.29000    234.70000      1.00000      1.00000
0189 06 40 43.49 -51 00 23.1     20.02000      0.98000    234.50000      4.70000      1.00000
0190 06 40 36.46 -51 04 59.7     20.35000      0.86000    212.80000      2.50000      0.96400
0191 06 40 37.54 -51 00 54.6     20.26000      0.76000    229.90000      3.20000      1.00000
0192 06 40 35.60 -51 00 06.5     18.50000      1.33000     78.50000      2.10000      0.00000
0193 06 40 48.58 -50 57 34.6     19.10000      1.07000    214.90000      1.20000      1.00000
0194 06 40 46.51 -50 58 29.4     19.69000      1.09000    233.80000      1.50000      1.00000
0195 06 40 52.17 -50 58 14.8     18.38000      1.38000     57.50000      1.90000      0.00000
0196 06 41 01.60 -51 04 39.7     20.31000      0.72000    224.80000      5.70000      1.00000
0197 06 40 59.83 -51 03 32.2     20.49000      0.74000     -5.30000      5.30000      0.00000
0198 06 41 00.32 -51 00 40.8     19.60000      0.99000    220.90000      1.80000      1.00000
0199 06 40 57.23 -50 59 57.8     20.56000      0.83000     67.00000      4.00000      0.00000
0200 06 40 56.18 -51 03 09.3     20.10000      0.98000    241.40000      2.50000      1.00000
0201 06 40 53.53 -51 00 16.2     20.21000      0.82000    221.40000      4.30000      1.00000
0202 06 40 52.18 -50 59 58.5     19.57000      1.03000    223.50000      0.90000      1.00000
0203 06 41 08.83 -50 57 34.2     20.26000      0.87000    241.90000      5.50000      0.99900
0204 06 41 12.71 -50 55 26.1     19.97000      0.99000    221.80000      2.20000      1.00000
0205 06 41 14.40 -50 55 44.0     20.03000      0.99000    226.70000      1.70000      1.00000
0206 06 41 17.93 -50 57 20.4     18.29000      1.27000    232.00000      0.80000      1.00000
0207 06 41 12.10 -51 03 12.3     19.34000      1.03000    222.50000      2.20000      0.99800
0208 06 41 09.81 -51 01 29.7     18.95000      1.08000    218.80000      1.60000      1.00000
0209 06 41 10.94 -51 01 14.2     18.82000      1.03000    225.90000      0.80000      0.99800
0210 06 41 11.48 -51 00 00.1     20.27000      0.84000    224.50000      2.50000      1.00000
0211 06 41 09.88 -50 59 15.8     19.87000      1.04000    213.80000      2.50000      1.00000
0212 06 40 40.83 -50 54 29.2     18.33000      1.27000    224.70000      1.10000      1.00000
0213 06 40 48.10 -50 54 27.4     19.95000      0.85000    128.60000      1.10000      0.00000
0214 06 40 53.54 -51 02 52.8     19.45000      1.04000    223.00000      0.80000      1.00000
0215 06 40 25.99 -50 58 08.9     19.76000      0.98000    206.90000     11.30000      0.84000
0216 06 40 08.04 -51 01 57.6     18.35000      1.22000     81.20000      3.50000      0.00000
0217 06 40 00.29 -51 02 57.9     18.87000      1.10000     99.20000      3.70000      0.00000
0218 06 40 39.86 -50 53 22.9     19.31000      0.99000    224.00000      9.30000      0.99400
0219 06 40 44.28 -50 55 12.4     19.34000      0.98000     18.70000     12.10000      0.00000
0220 06 40 46.20 -50 57 43.3     18.95000      0.98000     68.30000      1.80000      0.00000
0221 06 40 31.04 -51 01 45.2     18.45000      1.22000    166.70000     11.60000      0.00000
0222 06 40 31.49 -51 01 21.0     19.02000      1.15000     92.60000      8.20000      0.00000
0223 06 40 27.54 -51 04 38.7     20.28000      0.82000   -101.20000      7.90000      0.00000
0224 06 41 00.17 -50 58 32.1     19.37000      1.04000    230.20000      2.00000      1.00000
0225 06 40 56.96 -50 58 38.3     18.15000      1.28000    217.40000      1.10000      0.99900
0226 06 40 48.75 -50 59 47.7     20.39000      0.84000    214.00000      6.80000      0.98000
0227 06 41 12.61 -50 59 44.1     19.19000      1.11000    214.10000      3.20000      1.00000
0228 06 41 16.76 -51 00 54.1     17.78000      1.32000    218.40000      1.90000      1.00000
0229 06 41 19.43 -51 01 15.8     20.34000      0.83000     42.00000     12.10000      0.00000
0230 06 41 03.64 -51 02 19.3     19.14000      0.99000     39.40000      1.60000      0.00000
0231 06 41 08.80 -51 04 39.1     19.10000      1.06000    229.70000      2.50000      0.99900
0232 06 41 04.04 -51 03 39.4     19.04000      1.10000    229.40000      8.80000      1.00000
0233 06 40 57.49 -51 00 41.1     20.33000      0.83000    222.90000      1.40000      1.00000
0234 06 41 00.36 -50 59 52.6     20.43000      0.68000    220.10000      2.50000      1.00000
0235 06 41 22.28 -51 02 18.3     20.46000      0.83000    224.50000      3.50000      1.00000
0236 06 40 24.28 -51 06 16.2     20.05000      1.05000    221.20000      2.40000      0.99800
0237 06 40 33.26 -51 06 13.7     20.16000      0.96000    220.50000      1.80000      1.00000
0238 06 40 34.12 -51 04 53.0     19.50000      1.02000    221.70000      1.40000      0.99700
0239 06 40 28.19 -51 06 53.6     18.24000      1.38000     48.20000      2.00000      0.00000
0240 06 40 26.64 -51 05 28.5     19.33000      1.12000     65.00000      0.90000      0.00000
0241 06 40 27.63 -51 03 43.5     19.93000      1.04000    223.40000      2.10000      1.00000
0242 06 40 26.44 -51 02 55.4     19.77000      1.07000    226.60000      1.00000      0.99900
0243 06 40 25.80 -51 03 36.8     20.45000      0.73000    219.10000      3.00000      1.00000
0244 06 40 33.90 -51 03 46.5     20.76000      0.89000    222.30000      2.80000      0.95200
0245 06 40 35.16 -51 04 13.9     20.32000      0.95000    229.40000      3.90000      1.00000
0246 06 40 41.12 -51 10 13.8     20.06000      1.02000    304.60000      1.80000      0.00000
0247 06 40 40.11 -51 09 47.8     18.45000      1.23000     99.70000      1.10000      0.00000
0248 06 40 35.38 -51 06 53.3     20.34000      0.87000    221.50000      2.30000      1.00000
0249 06 40 34.08 -51 11 29.8     20.89000      0.89000    229.70000      3.30000      0.99900
0250 06 40 33.23 -51 10 44.6     20.21000      0.94000    225.80000      2.50000      1.00000
0251 06 40 29.67 -51 09 23.0     20.82000      0.92000    223.00000      3.00000      0.99300
0252 06 40 34.97 -51 08 42.7     20.51000      0.91000    221.90000      3.00000      1.00000
0253 06 40 32.09 -51 08 27.2     19.65000      1.19000      0.90000      1.00000      0.00000
0254 06 40 22.64 -51 07 33.0     20.11000      1.05000    221.60000      1.10000      1.00000
0255 06 40 51.66 -51 00 07.2     20.33000      0.82000    204.90000      4.80000      1.00000
0256 06 40 48.98 -51 01 47.5     20.06000      1.04000    235.40000      1.50000      1.00000
0257 06 40 52.33 -51 01 45.5     20.27000      0.82000    213.30000      3.50000      1.00000
0258 06 40 55.88 -51 05 56.1     20.32000      0.85000    222.50000      4.70000      1.00000
0259 06 40 59.45 -50 59 33.6     20.41000      0.82000    218.00000      4.30000      1.00000
