#ID  RA(hh:mm:ss) DEC(deg:':'')  Vmag	       V-I color  vel(km/s)    vel_err(km/s)  membership_prob
0128 00 59 19.58 -33 42 11.8     19.51000      1.16000    107.80000      2.20000      1.00000
0129 00 59 20.62 -33 40 05.5     19.66000      1.12000    100.20000      2.20000      1.00000
0130 00 59 11.20 -33 44 28.3     19.59000      1.11000    114.70000      1.10000      1.00000
0131 00 59 09.29 -33 43 11.6     19.99000      1.08000     90.80000      3.60000      0.99800
0132 00 59 10.39 -33 42 13.6     19.85000      1.02000    119.70000      1.90000      1.00000
0133 00 59 06.97 -33 41 51.1     19.47000      1.02000    124.70000      2.20000      1.00000
0134 00 59 13.19 -33 41 47.5     19.85000      1.12000    116.90000      0.90000      1.00000
0135 00 59 12.24 -33 41 35.2     19.21000      1.14000    106.30000      0.90000      1.00000
0136 00 59 11.07 -33 40 39.4     19.55000      1.08000    138.10000      2.80000      0.99800
0137 00 59 08.80 -33 40 21.3     19.20000      1.25000    110.60000      0.80000      1.00000
0138 00 59 35.59 -33 34 14.4     19.13000      1.14000    105.80000      3.60000      1.00000
0139 00 59 25.65 -33 36 16.5     19.98000      1.03000    115.70000      3.40000      1.00000
0140 00 59 30.91 -33 36 50.1     19.94000      1.10000    105.10000      2.20000      1.00000
0141 00 59 26.31 -33 37 52.6     19.94000      1.12000     97.30000      3.80000      0.99900
0142 00 59 29.62 -33 38 01.2     19.15000      1.13000     99.60000      0.80000      1.00000
0143 00 59 42.99 -33 32 08.9     19.83000      1.03000    106.30000      2.70000      1.00000
0144 00 59 39.85 -33 33 42.0     19.99000      1.05000    124.40000      2.30000      1.00000
0145 00 59 34.43 -33 35 39.2     19.85000      1.06000    108.70000      4.00000      1.00000
0146 00 59 39.03 -33 36 00.7     19.33000      1.03000    108.30000      0.80000      1.00000
0147 00 59 34.02 -33 36 15.7     19.16000      1.17000    108.20000      1.00000      1.00000
0148 00 59 34.29 -33 37 19.0     19.85000      1.06000    106.90000      1.60000      1.00000
0149 00 59 33.66 -33 38 00.5     19.76000      1.11000    110.50000      2.70000      1.00000
0150 00 59 34.24 -33 43 19.0     19.16000      1.10000    116.30000      0.60000      1.00000
0151 00 59 32.97 -33 43 16.4     19.70000      1.15000    106.10000      1.00000      0.99900
0152 00 59 30.05 -33 43 04.6     19.44000      1.03000    109.60000      0.80000      1.00000
0153 00 59 28.37 -33 42 43.5     19.50000      1.05000    121.00000      2.60000      1.00000
0154 00 59 26.43 -33 42 21.5     19.27000      1.14000    120.70000      0.80000      1.00000
0155 00 59 35.38 -33 41 33.9     19.42000      1.18000    124.00000      2.60000      1.00000
0156 00 59 31.89 -33 40 38.5     19.66000      1.08000    114.20000      2.00000      1.00000
0157 00 59 24.26 -33 42 45.2     19.84000      0.98000    111.80000      2.10000      1.00000
0158 00 59 23.45 -33 41 26.7     19.89000      0.97000    118.50000      2.50000      1.00000
0159 00 59 27.24 -33 40 50.3     19.30000      1.15000    107.20000      2.40000      1.00000
0160 00 59 26.68 -33 40 22.4     19.22000      1.14000    115.70000      3.70000      1.00000
0161 00 59 26.79 -33 39 24.3     19.49000      1.05000    106.50000      2.00000      1.00000
0162 00 59 47.71 -33 32 25.1     19.43000      0.98000    105.50000      2.50000      1.00000
0163 00 59 46.55 -33 34 29.1     19.62000      1.11000    106.20000      4.20000      1.00000
0164 00 59 43.86 -33 35 09.8     19.94000      0.92000    112.90000      2.00000      1.00000
0165 00 59 42.30 -33 35 47.3     19.52000      1.09000     98.50000      3.40000      1.00000
0166 00 59 43.21 -33 37 01.7     19.72000      1.10000    103.50000      1.10000      1.00000
0167 00 59 42.70 -33 38 59.0     19.82000      1.04000    108.50000      2.90000      1.00000
0168 00 59 53.01 -33 35 14.1     19.74000      1.16000    126.80000      1.70000      1.00000
0169 00 59 49.57 -33 35 36.0     19.69000      1.10000    115.10000      2.60000      1.00000
0170 00 59 50.17 -33 36 43.3     19.53000      1.13000    116.80000      1.30000      1.00000
0171 00 59 46.39 -33 37 22.0     19.28000      1.14000     98.60000      1.30000      1.00000
0172 00 59 50.42 -33 38 04.2     19.95000      1.05000    112.40000      2.90000      1.00000
0173 00 59 44.89 -33 38 14.7     19.31000      1.10000    100.00000      3.10000      1.00000
0174 00 59 44.60 -33 38 35.1     19.66000      1.16000    105.00000      1.60000      1.00000
0175 00 59 50.28 -33 45 41.8     19.38000      1.11000    115.10000      3.50000      1.00000
0176 00 59 53.20 -33 45 25.2     19.66000      1.13000    108.90000      1.60000      1.00000
0177 00 59 46.81 -33 45 01.4     19.52000      1.12000    103.70000      1.00000      1.00000
0178 00 59 49.64 -33 43 31.2     19.81000      1.09000     99.80000      1.10000      1.00000
0179 00 59 50.70 -33 43 06.3     19.53000      1.16000    107.70000      1.70000      1.00000
0180 00 59 47.42 -33 40 23.1     19.15000      1.11000    123.80000      1.20000      1.00000
0181 00 59 42.94 -33 45 58.2     19.56000      1.00000     96.70000      1.70000      1.00000
0182 00 59 41.95 -33 45 17.2     19.94000      1.08000    120.20000      0.80000      1.00000
0183 00 59 41.40 -33 43 43.8     19.55000      1.16000    113.50000      2.00000      1.00000
0184 00 59 44.40 -33 43 00.6     19.15000      1.21000    105.30000      0.60000      1.00000
0185 00 59 46.50 -33 42 36.1     19.82000      0.98000    118.20000      3.60000      1.00000
0186 00 59 43.49 -33 41 45.2     19.58000      1.10000    117.30000      4.30000      1.00000
0187 00 59 40.43 -33 40 24.7     19.74000      1.06000    115.60000      2.20000      1.00000
0188 00 59 46.32 -33 39 20.2     19.79000      1.09000    116.10000      2.00000      1.00000
0189 00 59 58.43 -33 35 17.6     19.20000      1.19000     93.20000      1.40000      0.99600
0190 00 59 57.28 -33 35 50.4     19.24000      1.16000    102.10000      3.40000      1.00000
0191 01 00 00.42 -33 36 20.5     19.59000      1.16000     99.20000      2.10000      0.99900
0192 00 59 54.85 -33 36 52.6     19.27000      1.16000    113.90000      1.00000      1.00000
0193 00 59 58.78 -33 37 16.8     19.81000      0.95000     92.70000      3.60000      0.99800
0194 00 59 55.99 -33 38 03.1     19.99000      1.10000    108.40000      3.60000      1.00000
0195 00 59 58.30 -33 38 42.1     19.83000      1.05000    122.80000      4.20000      1.00000
0196 01 00 03.65 -33 36 48.4     19.57000      1.04000    107.00000      2.10000      1.00000
0197 01 00 06.58 -33 37 41.1     19.64000      1.21000    107.80000      2.50000      1.00000
0198 01 00 08.66 -33 38 27.3     19.18000      1.14000    111.80000      1.00000      1.00000
0199 01 00 09.69 -33 39 03.3     19.65000      1.06000    104.50000      0.80000      1.00000
0200 00 59 59.20 -33 40 06.5     19.52000      1.07000    114.40000      4.20000      1.00000
0201 00 59 59.33 -33 44 24.3     19.54000      1.10000    105.70000      4.10000      0.00000
0202 01 00 01.19 -33 43 33.4     19.58000      1.03000     98.70000      3.30000      0.99600
0203 00 59 59.34 -33 43 18.2     19.51000      1.09000    121.30000      4.30000      0.99900
0204 00 59 59.35 -33 42 55.1     19.78000      1.12000    109.10000      1.50000      0.33700
0205 00 59 59.70 -33 42 36.9     19.53000      1.14000    120.80000      4.50000      0.99900
0206 01 00 00.93 -33 42 05.2     19.55000      1.10000    118.10000      2.80000      0.99900
0207 01 00 01.62 -33 41 47.0     19.84000      1.10000    109.00000      5.00000      0.99900
0208 00 59 58.34 -33 40 57.7     19.98000      1.12000    106.30000      2.80000      0.99900
0209 00 59 54.19 -33 44 29.1     19.91000      1.10000    107.10000      3.20000      0.00000
0210 00 59 58.04 -33 44 03.0     19.59000      1.11000    115.40000      2.30000      0.99900
0211 00 59 56.64 -33 44 00.7     19.94000      1.13000    110.20000      5.00000      0.99900
0212 00 59 54.48 -33 43 48.9     19.26000      1.07000     97.70000      1.50000      1.00000
0213 00 59 58.86 -33 43 41.1     19.61000      1.12000     95.50000      4.00000      0.99400
0214 00 59 52.56 -33 39 45.2     19.28000      1.04000    101.30000      1.50000      1.00000
0215 00 58 58.88 -33 39 02.6     18.32000      1.24000    121.90000      1.10000      1.00000
0216 00 59 15.15 -33 42 54.8     17.73000      1.39000    112.40000      0.40000      1.00000
0217 00 59 10.13 -33 40 18.5     18.29000      1.23000    107.50000      0.60000      1.00000
0218 00 59 04.05 -33 40 31.5     18.17000      1.26000     97.80000      0.90000      0.99900
0219 00 59 32.53 -33 45 35.1     19.08000      1.06000    113.60000      0.60000      1.00000
0220 00 59 52.39 -33 41 28.1     18.23000      1.39000    114.60000      0.60000      0.99900
0221 01 00 01.47 -33 39 49.7     17.93000      1.46000    113.80000      0.40000      0.00500
0222 00 59 12.58 -33 36 53.2     18.58000      1.19000    114.70000      9.60000      1.00000
0223 00 59 11.34 -33 37 28.2     17.98000      1.33000    107.00000      4.80000      1.00000
0224 00 59 11.53 -33 38 03.4     18.24000      1.30000    116.00000      3.70000      1.00000
0225 00 59 00.13 -33 38 51.0     18.86000      1.20000    123.30000      9.90000      1.00000
0226 00 59 24.37 -33 45 28.8     18.44000      1.26000     91.30000      6.20000      0.99900
0227 00 59 24.81 -33 45 13.2     18.86000      1.19000    107.00000      5.20000      0.99800
0228 00 59 19.60 -33 44 24.2     18.86000      1.19000   -197.40000     10.00000      0.00000
0229 00 59 22.50 -33 42 55.9     18.95000      1.25000    100.40000     10.90000      0.99900
0230 00 59 16.68 -33 40 30.4     18.03000      1.41000    103.60000      1.20000      1.00000
0231 00 59 02.36 -33 42 24.9     18.59000      1.25000    113.40000      5.70000      0.99900
0232 00 59 12.72 -33 41 09.4     17.91000      1.36000    130.40000      5.40000      1.00000
0233 00 59 14.56 -33 40 40.0     17.55000      1.51000    117.20000      1.30000      0.99900
0234 00 59 17.59 -33 37 33.8     18.32000      1.22000     98.70000      6.80000      0.99800
0235 00 59 23.14 -33 34 19.1     18.68000      1.21000    113.30000      9.30000      1.00000
0236 00 59 30.43 -33 36 05.2     18.03000      1.26000    106.60000      6.10000      1.00000
0237 00 59 32.76 -33 36 11.2     18.64000      1.18000     98.50000      4.40000      0.99900
0238 00 59 27.33 -33 38 47.6     18.17000      1.19000    115.30000      5.80000      1.00000
0239 00 59 39.40 -33 46 27.4     18.73000      1.29000     26.60000      5.50000      0.00000
0240 00 59 40.81 -33 44 35.0     19.10000      1.15000    100.60000     11.10000      1.00000
0241 00 59 41.87 -33 42 42.7     18.22000      1.30000    109.80000      8.10000      1.00000
